step,train/domain,train/loss,train/psnr,val/avg_psnr,val/imagenet-blur_psnr,val/imagenet-blur_ssim,val/imagenet-noise_psnr,val/imagenet-noise_ssim,val/imagenet-weather_psnr,val/imagenet-weather_ssim
58300,35.0,0.30392885208129883,14.641653060913086,,,,,,,
58400,23.0,0.26169902086257935,16.085906982421875,,,,,,,
58500,23.0,0.25503334403038025,16.33047103881836,,,,,,,
58600,27.0,0.2188180834054947,18.325607299804688,,,,,,,
58700,23.0,0.26707738637924194,15.945695877075195,,,,,,,
58800,23.0,0.26023149490356445,16.05304527282715,,,,,,,
58900,35.0,0.32112085819244385,13.707881927490234,,,,,,,
59000,35.0,0.2625879943370819,15.781166076660156,,,,,,,
59100,35.0,0.26357460021972656,15.332602500915527,,,,,,,
59200,27.0,0.24253647029399872,16.739227294921875,,,,,,,
59300,23.0,0.2840895652770996,15.467479705810547,,,,,,,
59400,27.0,0.20748762786388397,18.329814910888672,,,,,,,
59500,27.0,0.2265542894601822,17.85304832458496,,,,,,,
59600,27.0,0.20585432648658752,18.344680786132812,,,,,,,
59700,23.0,0.222062885761261,17.258317947387695,,,,,,,
59800,27.0,0.24604442715644836,16.47970962524414,,,,,,,
59900,23.0,0.26226598024368286,15.91850471496582,,,,,,,
60000,27.0,0.21340586245059967,18.001869201660156,,,,,,,
60100,23.0,0.242852583527565,16.991010665893555,,,,,,,
60200,27.0,0.2015625685453415,18.49611473083496,,,,,,,
60300,27.0,0.21886548399925232,17.677040100097656,,,,,,,
60400,23.0,0.2586689889431,16.209522247314453,,,,,,,
60500,35.0,0.30172377824783325,15.151418685913086,,,,,,,
60600,35.0,0.2403458207845688,15.879850387573242,,,,,,,
60700,23.0,0.26184502243995667,16.2136287689209,,,,,,,
60800,27.0,0.23128372430801392,17.341094970703125,,,,,,,
60900,23.0,0.2740917205810547,15.726142883300781,,,,,,,
61000,23.0,0.24183611571788788,17.139240264892578,,,,,,,
61100,27.0,0.24945421516895294,16.328824996948242,,,,,,,
61200,35.0,0.285347044467926,15.422832489013672,,,,,,,
61300,27.0,0.261490136384964,15.981546401977539,,,,,,,
61400,27.0,0.21411803364753723,17.54715347290039,,,,,,,
61500,27.0,0.25829625129699707,16.461994171142578,,,,,,,
61600,27.0,0.21143878996372223,18.230573654174805,,,,,,,
61700,35.0,0.3004438579082489,14.740265846252441,,,,,,,
61800,35.0,0.20352570712566376,17.72586441040039,,,,,,,
61900,27.0,0.2782609760761261,15.950464248657227,,,,,,,
62000,27.0,0.28213822841644287,15.579870223999023,,,,,,,
62100,35.0,0.27362582087516785,15.119897842407227,,,,,,,
62200,23.0,0.26464176177978516,15.809814453125,,,,,,,
62300,35.0,0.24751117825508118,15.808806419372559,,,,,,,
62400,35.0,0.3290087878704071,13.952127456665039,,,,,,,
62500,35.0,0.2961558401584625,14.556173324584961,,,,,,,
62600,35.0,0.24461239576339722,16.661823272705078,,,,,,,
62700,27.0,0.25616973638534546,16.51237678527832,,,,,,,
62800,23.0,0.2486923784017563,16.877540588378906,,,,,,,
62900,23.0,0.24668113887310028,16.50200843811035,,,,,,,
63000,35.0,0.26889222860336304,15.459752082824707,,,,,,,
63100,23.0,0.285594642162323,15.445728302001953,,,,,,,
63200,23.0,0.27449503540992737,16.27115249633789,,,,,,,
63300,23.0,0.2752864360809326,15.651681900024414,,,,,,,
63400,23.0,0.25235146284103394,16.380605697631836,,,,,,,
63500,35.0,0.270939439535141,15.351579666137695,,,,,,,
63600,35.0,0.25615838170051575,15.751060485839844,,,,,,,
63700,23.0,0.21390320360660553,17.804702758789062,,,,,,,
63800,35.0,0.26145124435424805,15.730847358703613,,,,,,,
63900,23.0,0.25455427169799805,16.158859252929688,,,,,,,
64000,23.0,0.23347613215446472,17.250341415405273,,,,,,,
64100,27.0,0.24452020227909088,17.404077529907227,,,,,,,
64200,35.0,0.26071274280548096,15.912965774536133,,,,,,,
64300,23.0,0.26037412881851196,16.130495071411133,,,,,,,
64400,23.0,0.2699600160121918,16.074459075927734,,,,,,,
64500,35.0,0.2799697518348694,15.025424003601074,,,,,,,
64600,23.0,0.27614709734916687,16.104145050048828,,,,,,,
64700,23.0,0.29197704792022705,15.55093765258789,,,,,,,
64800,27.0,0.2319512516260147,17.151941299438477,,,,,,,
64900,23.0,0.23532842099666595,16.867382049560547,,,,,,,
65000,23.0,0.2522681653499603,16.725421905517578,,,,,,,
65100,27.0,0.20987887680530548,17.754737854003906,,,,,,,
65200,35.0,0.3169693052768707,14.418584823608398,,,,,,,
65300,23.0,0.3631851375102997,12.990373611450195,,,,,,,
65400,27.0,0.3161756098270416,14.999313354492188,,,,,,,
65500,23.0,0.28057509660720825,15.873067855834961,,,,,,,
65600,35.0,0.24333079159259796,16.08582305908203,,,,,,,
65700,35.0,0.27682796120643616,14.890539169311523,,,,,,,
65800,35.0,0.2738507390022278,15.60042953491211,,,,,,,
65900,27.0,0.2839532494544983,15.144851684570312,,,,,,,
66000,35.0,0.23521512746810913,16.37565803527832,,,,,,,
66100,27.0,0.2304234504699707,17.336708068847656,,,,,,,
66200,23.0,0.2407340407371521,17.19363784790039,,,,,,,
66300,23.0,0.2633630037307739,15.855230331420898,,,,,,,
66400,23.0,0.2555738389492035,16.32997703552246,,,,,,,
66500,27.0,0.20320817828178406,17.200603485107422,,,,,,,
66600,27.0,0.1727505773305893,19.31328582763672,,,,,,,
66700,27.0,0.26518625020980835,16.05242156982422,,,,,,,
66800,35.0,0.24769389629364014,16.082656860351562,,,,,,,
66900,27.0,0.2476869821548462,16.802350997924805,,,,,,,
67000,27.0,0.20595961809158325,18.32607078552246,,,,,,,
67100,35.0,0.26500797271728516,15.702356338500977,,,,,,,
67200,23.0,0.31659021973609924,14.895955085754395,,,,,,,
67300,27.0,0.2640584409236908,16.696277618408203,,,,,,,
67400,23.0,0.26978373527526855,16.38725471496582,,,,,,,
67500,27.0,0.19646801054477692,18.044734954833984,,,,,,,
67600,27.0,0.17431199550628662,18.834060668945312,,,,,,,
67700,23.0,0.31621432304382324,14.47916030883789,,,,,,,
67800,35.0,0.29109513759613037,15.054096221923828,,,,,,,
67900,27.0,0.2630611062049866,16.103357315063477,,,,,,,
68000,35.0,0.27050986886024475,15.274551391601562,,,,,,,
68100,23.0,0.18269014358520508,19.210315704345703,,,,,,,
68200,27.0,0.17656123638153076,19.344181060791016,,,,,,,
68300,35.0,0.2752542495727539,15.746574401855469,,,,,,,
68400,23.0,0.20990338921546936,18.27758026123047,,,,,,,
68500,35.0,0.30043676495552063,14.64644718170166,,,,,,,
68600,35.0,0.22425447404384613,16.950000762939453,,,,,,,
68700,35.0,0.2854929268360138,14.546615600585938,,,,,,,
68800,35.0,0.24725446105003357,15.767802238464355,,,,,,,
68900,35.0,0.25593245029449463,16.063066482543945,,,,,,,
69000,35.0,0.2320953756570816,16.24085235595703,,,,,,,
69100,35.0,0.23135550320148468,16.624168395996094,,,,,,,
69200,23.0,0.24984128773212433,16.615047454833984,,,,,,,
69300,35.0,0.27546390891075134,15.441020011901855,,,,,,,
69400,27.0,0.24176853895187378,17.5449275970459,,,,,,,
69500,35.0,0.21307817101478577,17.347869873046875,,,,,,,
69600,35.0,0.2971723675727844,14.638679504394531,,,,,,,
69700,35.0,0.27044615149497986,15.246724128723145,,,,,,,
69800,27.0,0.24736179411411285,16.67319107055664,,,,,,,
69900,23.0,0.24392518401145935,16.37457275390625,,,,,,,
70000,23.0,0.2603379786014557,16.23900032043457,,,,,,,
70100,35.0,0.2741372585296631,14.903692245483398,,,,,,,
70200,35.0,0.2059912532567978,17.48914337158203,,,,,,,
70300,23.0,0.24596311151981354,16.43450355529785,,,,,,,
70400,27.0,0.23124496638774872,16.956787109375,,,,,,,
70500,23.0,0.2318379282951355,16.978330612182617,,,,,,,
70600,27.0,0.30449143052101135,14.423696517944336,,,,,,,
70700,27.0,0.21180419623851776,17.649396896362305,,,,,,,
70800,23.0,0.2804630696773529,15.529190063476562,,,,,,,
70900,27.0,0.2858925759792328,15.291346549987793,,,,,,,
71000,27.0,0.188262939453125,18.747663497924805,,,,,,,
71100,35.0,0.2987196743488312,14.856805801391602,,,,,,,
71200,35.0,0.2600061595439911,15.51260757446289,,,,,,,
71300,35.0,0.2915549874305725,14.368886947631836,,,,,,,
71400,27.0,0.23765380680561066,17.17588996887207,,,,,,,
71500,27.0,0.21364471316337585,17.9183406829834,,,,,,,
71600,35.0,0.262238085269928,15.626805305480957,,,,,,,
71700,23.0,0.27316978573799133,15.940618515014648,,,,,,,
71800,27.0,0.3117891550064087,15.28451156616211,,,,,,,
71900,27.0,0.27844902873039246,15.39104175567627,,,,,,,
72000,23.0,0.26879674196243286,15.484298706054688,,,,,,,
72100,23.0,0.3226734697818756,14.496460914611816,,,,,,,
72200,27.0,0.21078810095787048,18.216575622558594,,,,,,,
72300,35.0,0.23573747277259827,16.563034057617188,,,,,,,
72400,35.0,0.2868667542934418,14.931791305541992,,,,,,,
72500,23.0,0.23070640861988068,17.139305114746094,,,,,,,
72600,27.0,0.22319677472114563,17.915864944458008,,,,,,,
72700,23.0,0.2897600531578064,15.258750915527344,,,,,,,
72800,27.0,0.22395889461040497,17.366004943847656,,,,,,,
72900,23.0,0.2654581069946289,16.0457706451416,,,,,,,
73000,27.0,0.24082590639591217,16.866947174072266,,,,,,,
73100,35.0,0.2325899749994278,16.61084747314453,,,,,,,
73200,35.0,0.2378825545310974,15.82776165008545,,,,,,,
73300,35.0,0.21797744929790497,16.841041564941406,,,,,,,
73400,27.0,0.20655591785907745,17.32602310180664,,,,,,,
73500,27.0,0.20585571229457855,17.784189224243164,,,,,,,
73600,23.0,0.24316558241844177,16.549280166625977,,,,,,,
73700,27.0,0.23280708491802216,17.102863311767578,,,,,,,
73800,23.0,0.3137575685977936,14.027795791625977,,,,,,,
73900,23.0,0.2394433170557022,17.339496612548828,,,,,,,
74000,35.0,0.2689606249332428,15.145021438598633,,,,,,,
74100,27.0,0.2857072353363037,16.060684204101562,,,,,,,
74200,27.0,0.1649119108915329,19.83424186706543,,,,,,,
74300,35.0,0.24474580585956573,16.225168228149414,,,,,,,
74400,27.0,0.2676829695701599,15.962336540222168,,,,,,,
74500,27.0,0.267446368932724,15.832374572753906,,,,,,,
74600,23.0,0.2483268529176712,16.804523468017578,,,,,,,
74700,27.0,0.2635488510131836,15.673107147216797,,,,,,,
74800,27.0,0.2641475200653076,16.640525817871094,,,,,,,
74900,27.0,0.21931912004947662,18.006874084472656,,,,,,,
75000,35.0,0.2155873328447342,17.0253849029541,,,,,,,
75100,27.0,0.28626880049705505,15.53622055053711,,,,,,,
75200,35.0,0.20567753911018372,17.193647384643555,,,,,,,
75300,35.0,0.28640466928482056,14.527507781982422,,,,,,,
75400,23.0,0.210630401968956,17.875404357910156,,,,,,,
75500,35.0,0.27990543842315674,15.285646438598633,,,,,,,
75600,35.0,0.21028576791286469,17.109567642211914,,,,,,,
75700,23.0,0.2638091742992401,16.648189544677734,,,,,,,
75800,35.0,0.25148871541023254,15.969902038574219,,,,,,,
75900,27.0,0.21875230967998505,17.642559051513672,,,,,,,
76000,27.0,0.23012354969978333,17.294538497924805,,,,,,,
76100,35.0,0.21833635866641998,16.797523498535156,,,,,,,
76200,27.0,0.2342357188463211,17.50690269470215,,,,,,,
76300,35.0,0.31428131461143494,14.270448684692383,,,,,,,
76400,35.0,0.2562355101108551,15.906193733215332,,,,,,,
76500,27.0,0.24518539011478424,16.35332489013672,,,,,,,
76600,23.0,0.28050678968429565,15.454386711120605,,,,,,,
76700,23.0,0.30335456132888794,14.596949577331543,,,,,,,
76800,35.0,0.26050013303756714,15.206449508666992,,,,,,,
76900,35.0,0.26798608899116516,15.496378898620605,,,,,,,
77000,23.0,0.24070152640342712,16.94255828857422,,,,,,,
77100,23.0,0.24611125886440277,16.283342361450195,,,,,,,
77200,35.0,0.25912797451019287,15.920674324035645,,,,,,,
77300,35.0,0.2593822181224823,15.551305770874023,,,,,,,
77400,35.0,0.2935466170310974,14.741899490356445,,,,,,,
77500,27.0,0.19762778282165527,18.38079833984375,,,,,,,
77600,35.0,0.28758206963539124,14.495081901550293,,,,,,,
77700,35.0,0.25782454013824463,15.626666069030762,,,,,,,
77800,35.0,0.27118462324142456,15.57539176940918,,,,,,,
77900,35.0,0.30081579089164734,14.62813663482666,,,,,,,
78000,23.0,0.30022990703582764,15.354156494140625,,,,,,,
78100,27.0,0.23299024999141693,17.34491729736328,,,,,,,
78200,27.0,0.26818937063217163,16.197429656982422,,,,,,,
78300,35.0,0.24127577245235443,16.088085174560547,,,,,,,
78400,23.0,0.24249552190303802,16.456453323364258,,,,,,,
78500,35.0,0.22067834436893463,16.616722106933594,,,,,,,
78600,23.0,0.23374800384044647,17.825477600097656,,,,,,,
78700,27.0,0.2241256684064865,16.68673324584961,,,,,,,
78800,27.0,0.2619679272174835,16.9556884765625,,,,,,,
78900,23.0,0.2541935443878174,16.517820358276367,,,,,,,
79000,23.0,0.3113291561603546,14.395576477050781,,,,,,,
79100,27.0,0.1994781196117401,18.167625427246094,,,,,,,
79200,27.0,0.263111412525177,16.08365821838379,,,,,,,
79300,35.0,0.220413938164711,16.74595832824707,,,,,,,
79400,23.0,0.2451218217611313,16.168264389038086,,,,,,,
79500,23.0,0.26437312364578247,15.689424514770508,,,,,,,
79600,23.0,0.23598943650722504,16.950504302978516,,,,,,,
79700,35.0,0.2366446852684021,16.702905654907227,,,,,,,
79800,35.0,0.24791362881660461,15.938209533691406,,,,,,,
79900,27.0,0.18922817707061768,19.074146270751953,,,,,,,
80000,23.0,0.2808310091495514,15.712364196777344,,,,,,,
80100,35.0,0.3026359975337982,14.70780086517334,,,,,,,
80200,27.0,0.21677690744400024,17.82357406616211,,,,,,,
80300,23.0,0.21752053499221802,17.487266540527344,,,,,,,
80400,23.0,0.2627700865268707,15.917640686035156,,,,,,,
80500,23.0,0.31260401010513306,14.55950927734375,,,,,,,
80600,23.0,0.21313424408435822,18.149656295776367,,,,,,,
80700,23.0,0.25862911343574524,16.29031753540039,,,,,,,
80800,35.0,0.25721287727355957,16.416881561279297,,,,,,,
80900,35.0,0.22250734269618988,17.21783447265625,,,,,,,
81000,23.0,0.21624961495399475,18.038007736206055,,,,,,,
81100,27.0,0.2711418569087982,16.34569549560547,,,,,,,
81200,35.0,0.22973878681659698,16.758399963378906,,,,,,,
81300,35.0,0.2650447487831116,15.726463317871094,,,,,,,
81400,23.0,0.24951818585395813,16.681673049926758,,,,,,,
81500,27.0,0.25926172733306885,16.340927124023438,,,,,,,
81600,27.0,0.27838537096977234,16.183448791503906,,,,,,,
81700,35.0,0.21331004798412323,17.002927780151367,,,,,,,
81800,23.0,0.21393734216690063,17.86821174621582,,,,,,,
81900,23.0,0.2779143750667572,15.674698829650879,,,,,,,
82000,23.0,0.23896954953670502,16.45787811279297,,,,,,,
82100,27.0,0.21043257415294647,18.366912841796875,,,,,,,
82200,23.0,0.22071732580661774,17.87954330444336,,,,,,,
82300,23.0,0.2575262486934662,15.843574523925781,,,,,,,
82400,35.0,0.2965254485607147,15.104255676269531,,,,,,,
82500,23.0,0.2537788152694702,16.606891632080078,,,,,,,
82600,23.0,0.257821649312973,15.918774604797363,,,,,,,
82700,35.0,0.2686566710472107,15.299274444580078,,,,,,,
82800,27.0,0.1989060491323471,19.362354278564453,,,,,,,
82900,23.0,0.25403258204460144,16.11134147644043,,,,,,,
83000,23.0,0.3057062327861786,14.637073516845703,,,,,,,
83100,27.0,0.2376081794500351,16.828632354736328,,,,,,,
83200,27.0,0.2553500831127167,16.39226531982422,,,,,,,
83300,23.0,0.24059519171714783,16.71611213684082,,,,,,,
83400,23.0,0.25457829236984253,16.157657623291016,,,,,,,
83500,23.0,0.22323478758335114,17.227466583251953,,,,,,,
83600,27.0,0.21973980963230133,17.692710876464844,,,,,,,
83700,35.0,0.24933110177516937,15.873708724975586,,,,,,,
83800,27.0,0.1946232169866562,18.290834426879883,,,,,,,
83900,23.0,0.24222394824028015,16.442527770996094,,,,,,,
84000,23.0,0.25913384556770325,16.227222442626953,,,,,,,
84100,23.0,0.2860054075717926,15.632078170776367,,,,,,,
84200,35.0,0.29463398456573486,14.398313522338867,,,,,,,
84300,27.0,0.21833254396915436,17.492942810058594,,,,,,,
84400,23.0,0.2966711223125458,15.659128189086914,,,,,,,
84500,35.0,0.2762604057788849,14.88298511505127,,,,,,,
84600,23.0,0.2842756509780884,15.461862564086914,,,,,,,
84700,27.0,0.2568339407444,17.243558883666992,,,,,,,
84800,35.0,0.3561357259750366,13.2435302734375,,,,,,,
84900,35.0,0.20710065960884094,17.241525650024414,,,,,,,
85000,35.0,0.22973427176475525,16.63058090209961,,,,,,,
85100,35.0,0.23370957374572754,16.464454650878906,,,,,,,
85200,23.0,0.24435487389564514,16.595256805419922,,,,,,,
85300,35.0,0.22942222654819489,16.578563690185547,,,,,,,
85400,35.0,0.22772935032844543,16.55777931213379,,,,,,,
85500,23.0,0.2338687777519226,16.821922302246094,,,,,,,
85600,35.0,0.2864655554294586,14.977155685424805,,,,,,,
85700,35.0,0.2742023766040802,14.728232383728027,,,,,,,
85800,35.0,0.1913418024778366,17.58481788635254,,,,,,,
85900,35.0,0.28144437074661255,14.796324729919434,,,,,,,
86000,35.0,0.2565656006336212,16.138412475585938,,,,,,,
86100,23.0,0.20779381692409515,17.966697692871094,,,,,,,
86200,27.0,0.2586804926395416,15.921341896057129,,,,,,,
86300,27.0,0.20834532380104065,18.05803108215332,,,,,,,
86400,27.0,0.2092171460390091,18.056528091430664,,,,,,,
86500,27.0,0.19733858108520508,18.100154876708984,,,,,,,
86600,27.0,0.25408345460891724,16.340953826904297,,,,,,,
86700,35.0,0.29438504576683044,14.64457893371582,,,,,,,
86800,23.0,0.23818400502204895,16.91905975341797,,,,,,,
86900,27.0,0.2931964695453644,15.098583221435547,,,,,,,
87000,27.0,0.22782999277114868,17.1705322265625,,,,,,,
87100,35.0,0.22432151436805725,17.502973556518555,,,,,,,
87200,23.0,0.2806769907474518,15.176246643066406,,,,,,,
87300,27.0,0.2746044993400574,15.446252822875977,,,,,,,
87400,35.0,0.2821764647960663,14.837788581848145,,,,,,,
87500,35.0,0.2503730058670044,15.888898849487305,,,,,,,
87600,27.0,0.23724938929080963,17.39954948425293,,,,,,,
87700,27.0,0.22525595128536224,17.684024810791016,,,,,,,
87800,35.0,0.21671420335769653,16.728187561035156,,,,,,,
87900,27.0,0.22704122960567474,17.48408317565918,,,,,,,
88000,35.0,0.2712135910987854,15.565448760986328,,,,,,,
88100,35.0,0.29839828610420227,14.977910041809082,,,,,,,
88200,35.0,0.2078714519739151,17.38851547241211,,,,,,,
88300,27.0,0.25656402111053467,16.56640625,,,,,,,
88400,27.0,0.21716174483299255,18.298995971679688,,,,,,,
88500,35.0,0.27670422196388245,15.153348922729492,,,,,,,
88600,35.0,0.24761705100536346,15.684989929199219,,,,,,,
88700,35.0,0.26792678236961365,15.74797248840332,,,,,,,
88800,27.0,0.2159736454486847,17.666179656982422,,,,,,,
88900,27.0,0.2595900297164917,16.297405242919922,,,,,,,
89000,27.0,0.3128712475299835,15.154499053955078,,,,,,,
89100,27.0,0.2784700095653534,16.487712860107422,,,,,,,
89200,35.0,0.24209663271903992,15.470893859863281,,,,,,,
89300,35.0,0.23435813188552856,16.327417373657227,,,,,,,
89400,23.0,0.22211837768554688,17.7358341217041,,,,,,,
89500,35.0,0.23024171590805054,16.491289138793945,,,,,,,
89600,23.0,0.23045001924037933,17.029529571533203,,,,,,,
89700,35.0,0.34030503034591675,13.919111251831055,,,,,,,
89800,35.0,0.26836612820625305,15.819646835327148,,,,,,,
89900,27.0,0.2691137194633484,16.321720123291016,,,,,,,
90000,27.0,0.23565247654914856,16.87425422668457,,,,,,,
90100,27.0,0.26440292596817017,16.443008422851562,,,,,,,
90200,35.0,0.23603570461273193,16.35812759399414,,,,,,,
90300,23.0,0.26566600799560547,16.251930236816406,,,,,,,
90400,35.0,0.2434939295053482,16.02837562561035,,,,,,,
90500,35.0,0.3172403872013092,13.943426132202148,,,,,,,
90600,35.0,0.27184081077575684,15.663235664367676,,,,,,,
90700,27.0,0.2647068500518799,16.254581451416016,,,,,,,
90800,35.0,0.29183077812194824,14.731016159057617,,,,,,,
90900,35.0,0.22666014730930328,16.444026947021484,,,,,,,
91000,35.0,0.286777138710022,14.798710823059082,,,,,,,
91100,27.0,0.2274804264307022,16.85129737854004,,,,,,,
91200,27.0,0.2819412648677826,15.305099487304688,,,,,,,
91300,23.0,0.23073504865169525,16.75776481628418,,,,,,,
91400,35.0,0.23944473266601562,16.07822036743164,,,,,,,
91500,23.0,0.1888173222541809,18.947389602661133,,,,,,,
91600,27.0,0.25522902607917786,15.831805229187012,,,,,,,
91700,35.0,0.2733994424343109,14.821910858154297,,,,,,,
91800,27.0,0.27050721645355225,16.107757568359375,,,,,,,
91900,35.0,0.20987826585769653,17.439268112182617,,,,,,,
92000,35.0,0.27058708667755127,15.552356719970703,,,,,,,
92100,35.0,0.2627866566181183,15.574239730834961,,,,,,,
92200,35.0,0.26120737195014954,15.532907485961914,,,,,,,
92300,23.0,0.2872107923030853,15.826314926147461,,,,,,,
92400,35.0,0.2704058587551117,15.398317337036133,,,,,,,
92500,27.0,0.2129938155412674,18.028095245361328,,,,,,,
92600,27.0,0.2625840902328491,16.581531524658203,,,,,,,
92700,23.0,0.24666966497898102,16.384517669677734,,,,,,,
92800,35.0,0.2234073281288147,16.535804748535156,,,,,,,
92900,23.0,0.23075026273727417,17.392642974853516,,,,,,,
93000,35.0,0.23582494258880615,16.73605728149414,,,,,,,
93100,35.0,0.30211490392684937,14.435489654541016,,,,,,,
93200,35.0,0.25791898369789124,16.11836051940918,,,,,,,
93300,23.0,0.26541605591773987,16.40484619140625,,,,,,,
93400,23.0,0.2567692697048187,16.32846450805664,,,,,,,
93500,27.0,0.3305942714214325,14.90098762512207,,,,,,,
93600,27.0,0.16839653253555298,19.678979873657227,,,,,,,
93700,35.0,0.295071005821228,15.009214401245117,,,,,,,
93800,35.0,0.2423088550567627,16.200786590576172,,,,,,,
93900,27.0,0.337681382894516,14.57315444946289,,,,,,,
94000,23.0,0.2263839691877365,17.795392990112305,,,,,,,
94100,35.0,0.25103211402893066,16.757217407226562,,,,,,,
94200,23.0,0.24072717130184174,16.930465698242188,,,,,,,
94300,27.0,0.26783862709999084,15.321706771850586,,,,,,,
94400,35.0,0.30588680505752563,14.109296798706055,,,,,,,
94500,23.0,0.20936648547649384,17.926294326782227,,,,,,,
94600,27.0,0.21441613137722015,17.458553314208984,,,,,,,
94700,27.0,0.25465327501296997,16.211811065673828,,,,,,,
94800,35.0,0.23404483497142792,16.54136085510254,,,,,,,
94900,35.0,0.2515065670013428,16.282913208007812,,,,,,,
95000,27.0,0.23264606297016144,16.91815948486328,,,,,,,
95100,27.0,0.2885642349720001,15.853446006774902,,,,,,,
95200,23.0,0.2654379606246948,16.858078002929688,,,,,,,
95300,27.0,0.2845819592475891,15.779794692993164,,,,,,,
95400,23.0,0.24324652552604675,16.516448974609375,,,,,,,
95500,35.0,0.20566605031490326,17.594924926757812,,,,,,,
95600,27.0,0.23824261128902435,17.125438690185547,,,,,,,
95700,23.0,0.24842038750648499,16.226049423217773,,,,,,,
95800,27.0,0.2420785278081894,16.749332427978516,,,,,,,
95900,27.0,0.19984190165996552,17.942707061767578,,,,,,,
96000,23.0,0.21645766496658325,17.80083465576172,,,,,,,
96100,23.0,0.2964375615119934,14.914790153503418,,,,,,,
96200,23.0,0.23054280877113342,17.19231414794922,,,,,,,
96300,27.0,0.20648756623268127,17.970233917236328,,,,,,,
96400,35.0,0.2734934389591217,15.286243438720703,,,,,,,
96500,35.0,0.2921374440193176,14.893339157104492,,,,,,,
96600,35.0,0.251321017742157,16.29012680053711,,,,,,,
96700,27.0,0.26101741194725037,16.403911590576172,,,,,,,
96800,23.0,0.24427378177642822,16.0007266998291,,,,,,,
96900,23.0,0.236115962266922,17.314668655395508,,,,,,,
97000,35.0,0.2555084526538849,15.903609275817871,,,,,,,
97100,27.0,0.20611006021499634,17.515880584716797,,,,,,,
97200,35.0,0.20162387192249298,17.02557945251465,,,,,,,
97300,23.0,0.2952273190021515,15.119983673095703,,,,,,,
97400,35.0,0.29919856786727905,14.422369003295898,,,,,,,
97500,35.0,0.235062375664711,16.752225875854492,,,,,,,
97600,27.0,0.22309324145317078,17.368061065673828,,,,,,,
97700,27.0,0.23099268972873688,17.183155059814453,,,,,,,
97800,23.0,0.2544814348220825,16.352699279785156,,,,,,,
97900,27.0,0.1947738081216812,18.20305633544922,,,,,,,
98000,23.0,0.23486120998859406,16.767730712890625,,,,,,,
98100,23.0,0.258610337972641,16.638385772705078,,,,,,,
98200,35.0,0.28509223461151123,14.401801109313965,,,,,,,
98300,23.0,0.2599545419216156,16.546388626098633,,,,,,,
98400,27.0,0.28037509322166443,15.59924030303955,,,,,,,
98500,23.0,0.28004398941993713,15.42223072052002,,,,,,,
98600,27.0,0.24151431024074554,17.305248260498047,,,,,,,
98700,35.0,0.26532116532325745,15.37685775756836,,,,,,,
98800,27.0,0.26596906781196594,16.147069931030273,,,,,,,
98900,35.0,0.25389304757118225,15.830645561218262,,,,,,,
99000,27.0,0.33738020062446594,13.985607147216797,,,,,,,
99100,35.0,0.2633436620235443,15.415513038635254,,,,,,,
99200,23.0,0.22205466032028198,17.419628143310547,,,,,,,
99300,23.0,0.23837734758853912,16.910545349121094,,,,,,,
99400,35.0,0.2724359631538391,15.54694938659668,,,,,,,
99500,35.0,0.2689029574394226,15.34274673461914,,,,,,,
99600,35.0,0.24941331148147583,16.18366241455078,,,,,,,
99700,27.0,0.2168079912662506,17.714845657348633,,,,,,,
99800,35.0,0.2963331639766693,14.9285888671875,,,,,,,
99900,23.0,0.25467923283576965,16.695363998413086,,,,,,,
