step,train/loss,train/psnr,val/avg_psnr,val/imagenet-noise_psnr,val/imagenet-noise_ssim
0,0.2365279197692871,12.845755577087402,19.097393035888672,19.097393035888672,0.5865482091903687
1,,,19.665931701660156,19.665931701660156,0.6154067516326904
2,,,19.685171127319336,19.685171127319336,0.6202017664909363
3,,,19.744888305664062,19.744888305664062,0.6274111270904541
4,,,19.426513671875,19.426513671875,0.6139703989028931
5,,,19.963031768798828,19.963031768798828,0.6332144141197205
6,,,20.0367488861084,20.0367488861084,0.6375406384468079
7,,,19.74630355834961,19.74630355834961,0.6225231289863586
8,,,19.92341423034668,19.92341423034668,0.6324405074119568
9,,,19.94062614440918,19.94062614440918,0.6332530975341797
10,,,20.240066528320312,20.240066528320312,0.6456761956214905
11,,,19.795299530029297,19.795299530029297,0.6252292394638062
12,,,20.31700897216797,20.31700897216797,0.6499038338661194
13,,,19.90833282470703,19.90833282470703,0.630845844745636
14,,,19.65633201599121,19.65633201599121,0.6137329339981079
15,,,19.8436279296875,19.8436279296875,0.6284976005554199
16,,,20.031238555908203,20.031238555908203,0.6315407156944275
17,,,19.96451187133789,19.96451187133789,0.6329103112220764
18,,,20.056629180908203,20.056629180908203,0.6385834813117981
19,,,20.018213272094727,20.018213272094727,0.6350178122520447
20,,,19.992782592773438,19.992782592773438,0.6337279081344604
21,,,19.68964195251465,19.68964195251465,0.6163445711135864
22,,,19.991764068603516,19.991764068603516,0.633058488368988
23,,,20.06296730041504,20.06296730041504,0.6358331441879272
24,,,19.765052795410156,19.765052795410156,0.6275210380554199
25,,,19.891061782836914,19.891061782836914,0.6269704103469849
26,,,20.070785522460938,20.070785522460938,0.6396578550338745
27,,,19.962295532226562,19.962295532226562,0.6335861086845398
28,,,19.72769546508789,19.72769546508789,0.6197344064712524
29,,,19.897666931152344,19.897666931152344,0.6352019906044006
30,,,19.905025482177734,19.905025482177734,0.630133867263794
31,,,19.790508270263672,19.790508270263672,0.6270437240600586
32,,,19.915021896362305,19.915021896362305,0.6351630091667175
33,,,19.740262985229492,19.740262985229492,0.6192571520805359
34,,,19.912309646606445,19.912309646606445,0.6326953172683716
35,,,19.637779235839844,19.637779235839844,0.6194664239883423
36,,,19.903261184692383,19.903261184692383,0.6309298872947693
37,,,19.945138931274414,19.945138931274414,0.6342095732688904
38,,,20.09861946105957,20.09861946105957,0.6402637362480164
39,,,19.94647789001465,19.94647789001465,0.6325313448905945
40,,,19.93694305419922,19.93694305419922,0.6277193427085876
41,,,19.760663986206055,19.760663986206055,0.6212865114212036
42,,,19.97150421142578,19.97150421142578,0.6361153721809387
43,,,20.080671310424805,20.080671310424805,0.6371604204177856
44,,,19.852060317993164,19.852060317993164,0.627439558506012
45,,,19.94797706604004,19.94797706604004,0.6342834234237671
46,,,19.972450256347656,19.972450256347656,0.6312750577926636
47,,,19.928863525390625,19.928863525390625,0.6319695711135864
48,,,19.799287796020508,19.799287796020508,0.6311418414115906
49,,,19.881261825561523,19.881261825561523,0.6341264247894287
50,,,19.979856491088867,19.979856491088867,0.633791446685791
51,,,19.899322509765625,19.899322509765625,0.633912980556488
52,,,19.998004913330078,19.998004913330078,0.6366140246391296
53,,,19.91961669921875,19.91961669921875,0.6275759339332581
54,,,20.107162475585938,20.107162475585938,0.6393359899520874
55,,,20.040973663330078,20.040973663330078,0.6386024951934814
56,,,20.085412979125977,20.085412979125977,0.6399282813072205
57,,,19.733154296875,19.733154296875,0.6263285875320435
58,,,20.113840103149414,20.113840103149414,0.6413959860801697
59,,,19.995655059814453,19.995655059814453,0.6361683011054993
60,,,19.926509857177734,19.926509857177734,0.6319841742515564
61,,,19.893896102905273,19.893896102905273,0.6320723295211792
62,,,19.934844970703125,19.934844970703125,0.6321729421615601
63,,,20.101755142211914,20.101755142211914,0.6379057168960571
64,,,19.893606185913086,19.893606185913086,0.6299940943717957
65,,,19.9052791595459,19.9052791595459,0.6341037154197693
66,,,20.127273559570312,20.127273559570312,0.640854001045227
67,,,19.88292121887207,19.88292121887207,0.6299550533294678
68,,,19.89253807067871,19.89253807067871,0.6336771845817566
69,,,20.025148391723633,20.025148391723633,0.6377641558647156
70,,,20.081321716308594,20.081321716308594,0.6377392411231995
71,,,20.06075096130371,20.06075096130371,0.6380627751350403
72,,,19.829870223999023,19.829870223999023,0.6270372271537781
73,,,20.042612075805664,20.042612075805664,0.6378448009490967
74,,,20.094268798828125,20.094268798828125,0.6398168802261353
75,,,20.044858932495117,20.044858932495117,0.6379789710044861
76,,,20.15470314025879,20.15470314025879,0.6406664848327637
77,,,20.09990692138672,20.09990692138672,0.6411270499229431
78,,,19.98441505432129,19.98441505432129,0.6349164843559265
79,,,19.948078155517578,19.948078155517578,0.6347848773002625
80,,,19.879478454589844,19.879478454589844,0.6322494745254517
81,,,19.931249618530273,19.931249618530273,0.6327940225601196
82,,,19.984195709228516,19.984195709228516,0.6349771618843079
83,,,19.957887649536133,19.957887649536133,0.6337594985961914
84,,,19.947484970092773,19.947484970092773,0.6337488293647766
85,,,20.0599365234375,20.0599365234375,0.6387976408004761
86,,,19.993192672729492,19.993192672729492,0.6353228688240051
87,,,19.889986038208008,19.889986038208008,0.6320083737373352
88,,,19.957366943359375,19.957366943359375,0.6345047354698181
89,,,19.94937515258789,19.94937515258789,0.633811891078949
90,,,19.902084350585938,19.902084350585938,0.6316460967063904
91,,,19.95079231262207,19.95079231262207,0.6342968940734863
92,,,19.971996307373047,19.971996307373047,0.6350920796394348
93,,,19.976627349853516,19.976627349853516,0.635050892829895
94,,,19.991422653198242,19.991422653198242,0.6357549428939819
95,,,19.98267936706543,19.98267936706543,0.6351851224899292
96,,,19.977725982666016,19.977725982666016,0.6350777745246887
97,,,19.983795166015625,19.983795166015625,0.6353869438171387
98,,,19.980905532836914,19.980905532836914,0.6352767944335938
99,,,19.980281829833984,19.980281829833984,0.6352587342262268
100,0.1497892141342163,15.279199600219727,,,
200,0.12296923249959946,16.575252532958984,,,
300,0.1991344392299652,14.048600196838379,,,
400,0.1854598969221115,14.84105110168457,,,
500,0.10345327854156494,16.856369018554688,,,
600,0.1874614655971527,14.582197189331055,,,
700,0.1938878744840622,15.428170204162598,,,
800,0.155061274766922,16.317955017089844,,,
900,0.12333790957927704,16.159954071044922,,,
1000,0.2599030137062073,14.375635147094727,,,
1100,0.1137809306383133,16.952068328857422,,,
1200,0.183750718832016,15.599641799926758,,,
1300,0.10587327182292938,16.447172164916992,,,
1400,0.23906753957271576,14.172185897827148,,,
1500,0.10719490051269531,17.323413848876953,,,
1600,0.12161564826965332,16.436737060546875,,,
1700,0.09443797916173935,17.10270881652832,,,
1800,0.13215859234333038,17.03231430053711,,,
1900,0.1482449173927307,16.030118942260742,,,
2000,0.14713068306446075,15.950602531433105,,,
2100,0.14393958449363708,16.122709274291992,,,
2200,0.16264906525611877,15.6363525390625,,,
2300,0.1495683640241623,15.577357292175293,,,
2400,0.18220481276512146,14.673358917236328,,,
2500,0.14071379601955414,16.35313606262207,,,
2600,0.1538527011871338,16.595726013183594,,,
2700,0.13316816091537476,16.577835083007812,,,
2800,0.14409254491329193,15.893150329589844,,,
2900,0.10483327507972717,17.304443359375,,,
3000,0.12170913070440292,16.44029426574707,,,
3100,0.1612677276134491,16.202648162841797,,,
3200,0.12444578111171722,16.557758331298828,,,
3300,0.15369576215744019,15.8506498336792,,,
3400,0.15948227047920227,15.909841537475586,,,
3500,0.10645654052495956,16.827112197875977,,,
3600,0.16443735361099243,15.533834457397461,,,
3700,0.16607286036014557,15.343515396118164,,,
3800,0.2061803787946701,15.367914199829102,,,
3900,0.15011468529701233,16.72052764892578,,,
4000,0.11513377726078033,17.287166595458984,,,
4100,0.1635911464691162,15.907426834106445,,,
4200,0.19511640071868896,14.429561614990234,,,
4300,0.10986670851707458,16.94385528564453,,,
4400,0.10104063153266907,17.304946899414062,,,
4500,0.10728397220373154,17.294876098632812,,,
4600,0.14982661604881287,16.17060661315918,,,
4700,0.2179878056049347,15.058040618896484,,,
4800,0.14494794607162476,16.056198120117188,,,
4900,0.15484876930713654,15.994991302490234,,,
5000,0.12057435512542725,16.43391990661621,,,
5100,0.15654371678829193,15.659948348999023,,,
5200,0.20115453004837036,14.567344665527344,,,
5300,0.10377812385559082,17.632949829101562,,,
5400,0.10328459739685059,17.751745223999023,,,
5500,0.11069703102111816,17.481006622314453,,,
5600,0.13749971985816956,16.18926239013672,,,
5700,0.11600498855113983,17.122455596923828,,,
5800,0.21407382190227509,13.848490715026855,,,
5900,0.19508306682109833,15.264215469360352,,,
6000,0.15294542908668518,16.20897102355957,,,
6100,0.09487538039684296,17.47791862487793,,,
6200,0.12089338898658752,17.499027252197266,,,
6300,0.20839516818523407,14.308305740356445,,,
6400,0.13816790282726288,15.876129150390625,,,
6500,0.17613300681114197,15.138622283935547,,,
6600,0.13958142697811127,17.07632064819336,,,
6700,0.11182602494955063,17.06922149658203,,,
6800,0.16890832781791687,15.097888946533203,,,
6900,0.1298210322856903,17.4628849029541,,,
7000,0.11668505519628525,17.250988006591797,,,
7100,0.09403043985366821,17.546829223632812,,,
7200,0.09420957416296005,17.837024688720703,,,
7300,0.1381760835647583,16.71217155456543,,,
7400,0.1292334794998169,16.382274627685547,,,
7500,0.17937776446342468,15.300655364990234,,,
7600,0.22859033942222595,14.026158332824707,,,
7700,0.1466229259967804,16.106000900268555,,,
7800,0.18782006204128265,15.452799797058105,,,
7900,0.1284702718257904,16.795886993408203,,,
8000,0.175838440656662,15.761279106140137,,,
8100,0.13589081168174744,16.07840347290039,,,
8200,0.10385217517614365,17.285327911376953,,,
8300,0.2192457914352417,14.335062980651855,,,
8400,0.15426158905029297,17.146968841552734,,,
8500,0.11141906678676605,17.010147094726562,,,
8600,0.12334869801998138,17.35198974609375,,,
8700,0.21171478927135468,15.032133102416992,,,
8800,0.08522861450910568,18.32196044921875,,,
8900,0.11205851286649704,16.995140075683594,,,
9000,0.16380496323108673,15.745210647583008,,,
9100,0.1589660346508026,15.51578426361084,,,
9200,0.10102556645870209,17.629188537597656,,,
9300,0.14399679005146027,15.439725875854492,,,
9400,0.13035964965820312,16.19188117980957,,,
9500,0.14020448923110962,16.337614059448242,,,
9600,0.1043669804930687,17.307483673095703,,,
9700,0.11251358687877655,16.44791030883789,,,
9800,0.12391640990972519,16.366729736328125,,,
9900,0.11017721891403198,17.922931671142578,,,
10000,0.10512559860944748,16.916423797607422,,,
10100,0.18991748988628387,16.163379669189453,,,
10200,0.1457374095916748,16.193862915039062,,,
10300,0.07648539543151855,18.891765594482422,,,
10400,0.1574525237083435,14.802484512329102,,,
10500,0.18578314781188965,15.117430686950684,,,
10600,0.1690780371427536,15.845316886901855,,,
10700,0.14277014136314392,16.301355361938477,,,
10800,0.14971444010734558,16.880287170410156,,,
10900,0.12627126276493073,17.221811294555664,,,
11000,0.05414414405822754,19.590774536132812,,,
11100,0.17609193921089172,15.973419189453125,,,
11200,0.08877414464950562,18.3535099029541,,,
11300,0.18668171763420105,14.415928840637207,,,
11400,0.10237334668636322,17.821313858032227,,,
11500,0.11144380271434784,16.65328598022461,,,
11600,0.14549413323402405,17.06065559387207,,,
11700,0.1316201090812683,16.47132110595703,,,
11800,0.0980440229177475,17.113845825195312,,,
11900,0.05917268246412277,19.53888702392578,,,
12000,0.1085120290517807,17.37343978881836,,,
12100,0.071823850274086,18.079496383666992,,,
12200,0.13163377344608307,16.775466918945312,,,
12300,0.07660353183746338,18.56032943725586,,,
12400,0.21307502686977386,15.367300987243652,,,
12500,0.1302875280380249,17.576416015625,,,
12600,0.1018025279045105,17.430099487304688,,,
12700,0.13989216089248657,16.05597686767578,,,
12800,0.1576758623123169,16.04468536376953,,,
12900,0.14255762100219727,16.944271087646484,,,
13000,0.14024487137794495,16.628286361694336,,,
13100,0.09966170787811279,17.31517219543457,,,
13200,0.15773315727710724,15.409029006958008,,,
13300,0.1369459331035614,16.03569221496582,,,
13400,0.16728690266609192,15.379682540893555,,,
13500,0.12034197896718979,17.150203704833984,,,
13600,0.16064590215682983,17.04399871826172,,,
13700,0.11429604887962341,17.439443588256836,,,
13800,0.20848684012889862,17.38821029663086,,,
13900,0.13243721425533295,17.83342742919922,,,
14000,0.13068394362926483,16.43201446533203,,,
14100,0.11706233024597168,17.09088897705078,,,
14200,0.1295209378004074,17.055593490600586,,,
14300,0.1357574164867401,16.604110717773438,,,
14400,0.08255746960639954,18.597604751586914,,,
14500,0.11962956190109253,17.018423080444336,,,
14600,0.11352428048849106,16.746702194213867,,,
14700,0.21356117725372314,14.020381927490234,,,
14800,0.0999026894569397,17.84637451171875,,,
14900,0.10957422852516174,17.67035484313965,,,
15000,0.12166209518909454,16.856172561645508,,,
15100,0.1661117821931839,15.636083602905273,,,
15200,0.07193988561630249,18.47370147705078,,,
15300,0.12997940182685852,16.75094985961914,,,
15400,0.13138815760612488,16.34967803955078,,,
15500,0.09519724547863007,18.57878875732422,,,
15600,0.20506060123443604,14.340839385986328,,,
15700,0.12320566177368164,16.80406951904297,,,
15800,0.07786120474338531,18.617015838623047,,,
15900,0.18139883875846863,15.607808113098145,,,
16000,0.1732957810163498,16.56266212463379,,,
16100,0.20280721783638,13.794660568237305,,,
16200,0.09772463887929916,17.995697021484375,,,
16300,0.12250550836324692,17.236459732055664,,,
16400,0.09685211628675461,18.06346321105957,,,
16500,0.17681658267974854,15.90249252319336,,,
16600,0.10863697528839111,17.100833892822266,,,
16700,0.15344613790512085,15.37129020690918,,,
16800,0.11275260150432587,17.17920684814453,,,
16900,0.1760852038860321,15.759467124938965,,,
17000,0.2147025167942047,15.253701210021973,,,
17100,0.13981765508651733,16.0903263092041,,,
17200,0.14659833908081055,16.859394073486328,,,
17300,0.10939233750104904,17.753463745117188,,,
17400,0.18194517493247986,15.258257865905762,,,
17500,0.14106839895248413,16.5009765625,,,
17600,0.15554995834827423,15.955062866210938,,,
17700,0.06741885840892792,19.37519073486328,,,
17800,0.14435416460037231,16.292442321777344,,,
17900,0.17039984464645386,16.162303924560547,,,
18000,0.1300019919872284,16.806621551513672,,,
18100,0.2465132772922516,14.436640739440918,,,
18200,0.12884685397148132,16.294279098510742,,,
18300,0.16675101220607758,15.208622932434082,,,
18400,0.1159898042678833,16.78081512451172,,,
18500,0.0535619854927063,19.77526092529297,,,
18600,0.1377294808626175,15.857000350952148,,,
18700,0.1686081886291504,15.308649063110352,,,
18800,0.15254032611846924,16.57086181640625,,,
18900,0.1388172209262848,16.712993621826172,,,
19000,0.12254925817251205,16.85268211364746,,,
19100,0.12329714000225067,16.601421356201172,,,
19200,0.07906311750411987,18.034379959106445,,,
19300,0.14284813404083252,16.130313873291016,,,
19400,0.11180074512958527,17.62187385559082,,,
19500,0.17008653283119202,15.276611328125,,,
19600,0.1431727111339569,16.84231948852539,,,
19700,0.08025779575109482,18.18886375427246,,,
19800,0.1596786379814148,15.484367370605469,,,
19900,0.11546169966459274,16.79637908935547,,,
20000,0.16376058757305145,15.8819580078125,,,
20100,0.10949975252151489,17.727516174316406,,,
20200,0.13386033475399017,16.768529891967773,,,
20300,0.12566183507442474,16.75896453857422,,,
20400,0.15327806770801544,16.144641876220703,,,
20500,0.11820938438177109,17.145553588867188,,,
20600,0.11112362146377563,17.32944679260254,,,
20700,0.15001532435417175,15.75196647644043,,,
20800,0.14757737517356873,16.11219024658203,,,
20900,0.10430755466222763,17.32596206665039,,,
21000,0.18143635988235474,16.317031860351562,,,
21100,0.18104586005210876,15.121313095092773,,,
21200,0.1530100703239441,16.220169067382812,,,
21300,0.059234797954559326,19.09491539001465,,,
21400,0.21426478028297424,14.977449417114258,,,
21500,0.1359425187110901,17.222087860107422,,,
21600,0.10264252126216888,17.19432258605957,,,
21700,0.20259931683540344,15.127019882202148,,,
21800,0.1416252702474594,16.066600799560547,,,
21900,0.12272375822067261,16.99416160583496,,,
22000,0.1462281495332718,16.08233642578125,,,
22100,0.16678386926651,15.545515060424805,,,
22200,0.11498008668422699,17.360849380493164,,,
22300,0.10357724875211716,17.350677490234375,,,
22400,0.12849612534046173,16.85051918029785,,,
22500,0.07204873859882355,18.779415130615234,,,
22600,0.09844385087490082,17.805957794189453,,,
22700,0.17521145939826965,15.785310745239258,,,
22800,0.1445223093032837,15.681992530822754,,,
22900,0.10126480460166931,17.572616577148438,,,
23000,0.13420480489730835,16.535371780395508,,,
23100,0.12378978729248047,17.721378326416016,,,
23200,0.09876759350299835,17.768648147583008,,,
23300,0.1461944878101349,15.868413925170898,,,
23400,0.1469048410654068,15.946210861206055,,,
23500,0.13479618728160858,16.03131675720215,,,
23600,0.09955956041812897,17.954330444335938,,,
23700,0.14428384602069855,15.98634147644043,,,
23800,0.09784993529319763,17.753305435180664,,,
23900,0.1202402263879776,16.720905303955078,,,
24000,0.14290690422058105,16.99675941467285,,,
24100,0.17009812593460083,16.254009246826172,,,
24200,0.14181487262248993,16.31781768798828,,,
24300,0.13419876992702484,17.227954864501953,,,
24400,0.07763517647981644,18.580032348632812,,,
24500,0.14851994812488556,15.790349960327148,,,
24600,0.10591034591197968,17.303428649902344,,,
24700,0.10259181261062622,17.36709213256836,,,
24800,0.19505247473716736,15.015369415283203,,,
24900,0.1147872656583786,16.2120304107666,,,
25000,0.13949039578437805,16.96338653564453,,,
25100,0.24545502662658691,13.980233192443848,,,
25200,0.11380301415920258,17.483022689819336,,,
25300,0.14931240677833557,15.990233421325684,,,
25400,0.11812424659729004,17.081510543823242,,,
25500,0.19784854352474213,15.047464370727539,,,
25600,0.09374972432851791,18.184181213378906,,,
25700,0.1254258155822754,16.085054397583008,,,
25800,0.15483969449996948,15.984050750732422,,,
25900,0.11447801440954208,17.04424285888672,,,
26000,0.10086928308010101,16.955171585083008,,,
26100,0.18231408298015594,15.672863960266113,,,
26200,0.07784934341907501,18.210968017578125,,,
26300,0.12325672805309296,16.23606300354004,,,
26400,0.13653385639190674,16.275991439819336,,,
26500,0.13200704753398895,16.506994247436523,,,
26600,0.2605550289154053,14.839767456054688,,,
26700,0.11077247560024261,17.23111343383789,,,
26800,0.1927504539489746,14.975469589233398,,,
26900,0.20619738101959229,14.129060745239258,,,
27000,0.12792035937309265,16.798274993896484,,,
27100,0.15437473356723785,16.54471778869629,,,
27200,0.15183770656585693,16.682693481445312,,,
27300,0.1440948247909546,16.395322799682617,,,
27400,0.1733221411705017,16.050609588623047,,,
27500,0.057692691683769226,19.488140106201172,,,
27600,0.12370525300502777,16.619487762451172,,,
27700,0.1264796108007431,16.336627960205078,,,
27800,0.09728740155696869,17.531330108642578,,,
27900,0.14320716261863708,15.876325607299805,,,
28000,0.15404297411441803,16.072433471679688,,,
28100,0.10700475424528122,17.506210327148438,,,
28200,0.10045723617076874,17.612138748168945,,,
28300,0.17101094126701355,16.421987533569336,,,
28400,0.16812263429164886,15.558297157287598,,,
28500,0.12275837361812592,16.70641326904297,,,
28600,0.14207875728607178,16.498748779296875,,,
28700,0.20576030015945435,15.441797256469727,,,
28800,0.11943531036376953,17.248811721801758,,,
28900,0.07642301172018051,18.156654357910156,,,
29000,0.11067534983158112,17.843780517578125,,,
29100,0.13889339566230774,16.496652603149414,,,
29200,0.10402607917785645,17.267118453979492,,,
29300,0.08345174044370651,18.27597427368164,,,
29400,0.2043132781982422,14.422074317932129,,,
29500,0.15682004392147064,15.844030380249023,,,
29600,0.1338304877281189,16.7721004486084,,,
29700,0.12100455164909363,17.07542610168457,,,
29800,0.11261866986751556,16.3907470703125,,,
29900,0.1387082040309906,16.626014709472656,,,
30000,0.2424861639738083,14.053780555725098,,,
30100,0.0966363400220871,17.32391929626465,,,
30200,0.08039475977420807,18.590087890625,,,
30300,0.14858031272888184,15.85543441772461,,,
30400,0.1264248788356781,16.742019653320312,,,
30500,0.1531381756067276,15.585756301879883,,,
30600,0.09361366927623749,18.082714080810547,,,
30700,0.1414552479982376,17.442832946777344,,,
30800,0.11276668310165405,17.037778854370117,,,
30900,0.13707569241523743,16.00834846496582,,,
31000,0.1260567605495453,16.48407745361328,,,
31100,0.1663680374622345,15.853476524353027,,,
31200,0.20354753732681274,15.116186141967773,,,
31300,0.11048978567123413,17.061012268066406,,,
31400,0.18405918776988983,15.150498390197754,,,
31500,0.11400499939918518,16.814075469970703,,,
31600,0.2094876766204834,14.986639976501465,,,
31700,0.16408149898052216,15.542271614074707,,,
31800,0.13698342442512512,16.28464126586914,,,
31900,0.12265151739120483,16.32330322265625,,,
32000,0.10553082823753357,16.906049728393555,,,
32100,0.11753382533788681,16.69900894165039,,,
32200,0.11571713536977768,17.217247009277344,,,
32300,0.09618782997131348,17.188119888305664,,,
32400,0.12025987356901169,16.503969192504883,,,
32500,0.1348479688167572,15.93286418914795,,,
32600,0.20541250705718994,14.390068054199219,,,
32700,0.13084980845451355,17.469776153564453,,,
32800,0.12997150421142578,16.785032272338867,,,
32900,0.2805614471435547,12.579509735107422,,,
33000,0.1266486942768097,16.832956314086914,,,
33100,0.20880743861198425,15.314987182617188,,,
33200,0.1043311357498169,17.555809020996094,,,
33300,0.12038537114858627,16.386432647705078,,,
33400,0.1550578474998474,15.803165435791016,,,
33500,0.13973483443260193,15.899209976196289,,,
33600,0.17044305801391602,15.77820110321045,,,
33700,0.14983591437339783,16.325733184814453,,,
33800,0.08865335583686829,17.940120697021484,,,
33900,0.12788665294647217,16.365055084228516,,,
34000,0.08136165142059326,18.00041961669922,,,
34100,0.1341078281402588,16.599136352539062,,,
34200,0.1716630458831787,15.12360668182373,,,
34300,0.18700246512889862,15.590774536132812,,,
34400,0.12491089105606079,17.293537139892578,,,
34500,0.16877564787864685,14.847373962402344,,,
34600,0.13754449784755707,15.952993392944336,,,
34700,0.12843352556228638,16.96003532409668,,,
34800,0.12160047888755798,17.599889755249023,,,
34900,0.14492973685264587,16.319091796875,,,
35000,0.11980850994586945,16.654251098632812,,,
35100,0.18922625482082367,15.418811798095703,,,
35200,0.1002051830291748,17.106388092041016,,,
35300,0.13970378041267395,16.555498123168945,,,
35400,0.1228187307715416,17.27066421508789,,,
35500,0.15968267619609833,16.003887176513672,,,
35600,0.11172391474246979,17.396800994873047,,,
35700,0.16906023025512695,16.407833099365234,,,
35800,0.11946173757314682,17.023956298828125,,,
35900,0.15474830567836761,15.771578788757324,,,
36000,0.1115364134311676,17.083826065063477,,,
36100,0.1286155879497528,16.541759490966797,,,
36200,0.16786259412765503,16.619590759277344,,,
36300,0.14384125173091888,16.206157684326172,,,
36400,0.2185400426387787,14.276500701904297,,,
36500,0.2247241735458374,14.010435104370117,,,
36600,0.15877732634544373,15.624367713928223,,,
36700,0.09604966640472412,17.512672424316406,,,
36800,0.1169569194316864,17.112934112548828,,,
36900,0.11931690573692322,17.308279037475586,,,
37000,0.22674083709716797,14.932802200317383,,,
37100,0.09576813876628876,18.407590866088867,,,
37200,0.08122515678405762,18.507694244384766,,,
37300,0.1541045606136322,15.989459991455078,,,
37400,0.11647550761699677,17.808666229248047,,,
37500,0.25511184334754944,14.375982284545898,,,
37600,0.10990306735038757,16.53249740600586,,,
37700,0.14510923624038696,15.80163288116455,,,
37800,0.15680639445781708,15.432344436645508,,,
37900,0.14608116447925568,16.144298553466797,,,
38000,0.209264874458313,14.349964141845703,,,
38100,0.13341288268566132,16.605466842651367,,,
38200,0.14806853234767914,16.122547149658203,,,
38300,0.1631653755903244,15.017803192138672,,,
38400,0.18963021039962769,15.766778945922852,,,
38500,0.10683801025152206,18.287216186523438,,,
38600,0.11319300532341003,17.652057647705078,,,
38700,0.1618334949016571,15.855310440063477,,,
38800,0.12536737322807312,16.65701675415039,,,
38900,0.12082050740718842,16.925888061523438,,,
39000,0.1165631115436554,17.027103424072266,,,
39100,0.16843977570533752,15.724420547485352,,,
39200,0.142910897731781,15.809328079223633,,,
39300,0.1347189098596573,16.449604034423828,,,
39400,0.1382121741771698,15.958230972290039,,,
39500,0.09702794253826141,18.079652786254883,,,
39600,0.1328502893447876,17.06475830078125,,,
39700,0.14122387766838074,16.110454559326172,,,
39800,0.11473887413740158,17.356678009033203,,,
39900,0.10847540199756622,17.617517471313477,,,
40000,0.09983272850513458,17.72780990600586,,,
40100,0.12364733219146729,16.69696044921875,,,
40200,0.17782729864120483,16.578598022460938,,,
40300,0.2005467265844345,14.857610702514648,,,
40400,0.13994404673576355,17.24004364013672,,,
40500,0.09179507195949554,17.9148006439209,,,
40600,0.12078145146369934,17.6916561126709,,,
40700,0.09980271756649017,17.61050796508789,,,
40800,0.1353546530008316,17.123767852783203,,,
40900,0.14491498470306396,16.46855926513672,,,
41000,0.11861338466405869,16.963348388671875,,,
41100,0.11530709266662598,16.93480110168457,,,
41200,0.1267753690481186,17.094554901123047,,,
41300,0.11323942989110947,17.267459869384766,,,
41400,0.1234644204378128,16.556453704833984,,,
41500,0.18574067950248718,14.97586441040039,,,
41600,0.1765414923429489,15.805248260498047,,,
41700,0.13337461650371552,16.471580505371094,,,
41800,0.13001824915409088,16.58489418029785,,,
41900,0.1726197451353073,15.11834716796875,,,
42000,0.09158007800579071,18.3803653717041,,,
42100,0.1798025667667389,14.83544921875,,,
42200,0.16349056363105774,15.531696319580078,,,
42300,0.10121148824691772,17.65091896057129,,,
42400,0.07181950658559799,18.239471435546875,,,
42500,0.1376822292804718,17.250446319580078,,,
42600,0.1357535421848297,16.31866455078125,,,
42700,0.2068423479795456,15.015378952026367,,,
42800,0.13369375467300415,16.086111068725586,,,
42900,0.1767040491104126,15.59596061706543,,,
43000,0.09610159695148468,17.598712921142578,,,
43100,0.12937340140342712,16.92238998413086,,,
43200,0.12358789891004562,16.71027374267578,,,
43300,0.07246698439121246,18.25719451904297,,,
43400,0.11238491535186768,17.228511810302734,,,
43500,0.15827566385269165,16.138580322265625,,,
